
























2569, 20.15, -10.90
2574, 18.18, -7.81
2579, 17.80, -10.01
2584, 18.11, -2.91
2589, 9.80, -5.72
2594, 15.22, 0.65
2599, 22.66, -8.58
2604, 13.06, -8.55
2609, 6.68, -10.01
2614, 21.52, -10.10
2619, 16.56, -10.67
2624, 11.36, -4.71
2629, 12.63, -1.68
2634, 9.90, 10.03
2639, 13.58, 5.44
2644, 12.36, 1.48
2649, -3.35, 7.09
2654, 7.25, -13.26
2659, 3.67, 4.74
2664, -7.05, -15.43
2669, -6.25, 4.16
2674, 3.40, -10.71
2679, -45.10, 11.00
2684, -7.56, -4.26
2689, 14.18, 6.89
2694, -16.84, -9.43
2699, -25.55, 9.88
2704, -26.36, 3.84
2709, -5.40, 9.47
2714, -11.25, 2.84
2719, -44.34, 0.80
2724, 14.63, -8.30
2729, -54.24, 3.09
2734, -17.95, 14.72
2739, -6.37, 6.65
2744, -0.11, 7.00
2749, -25.71, -1.34
2754, -28.41, 0.26
2759, -35.11, 3.73
2764, -25.49, 2.22
2769, 15.48, 5.38
2774, -32.87, 11.09
2779, -1.91, 11.07
2784, -8.46, 2.71
2789, -28.27, 0.65
2794, -28.63, -0.45
2799, -14.58, -3.48
2804, -11.67, 0.23
2809, -17.33, 2.54
2814, 5.10, 2.65
2819, -8.29, 1.42
2824, -15.79, -3.90
2829, -11.19, -6.88
2834, -6.71, -7.97
2839, -9.16, -8.88
2844, -9.44, -8.23
2849, -8.02, -9.39
2854, -7.44, -9.31
2859, -6.51, -8.18
2864, -5.45, -5.37
2869, -4.20, -3.72
2874, -5.41, -1.89
2879, -7.85, -0.07
2884, -9.04, 2.81
2889, -8.50, 4.43
2894, -8.67, 5.39
2899, -10.19, 8.84
2904, -11.07, 7.74
2909, -10.84, 6.92
2914, -9.85, 5.45
2919, -16.90, 7.87
2924, -17.80, 10.72
2929, -11.68, 14.69
2934, -13.31, 13.87
2939, -11.84, 17.07
2944, -10.71, 15.32
2949, -9.78, 15.13
2954, -18.90, 14.97
2959, -13.52, 19.35
2964, -17.38, 23.12
2969, -21.09, 21.73
2974, -20.27, 21.56
2979, -17.83, 22.34
2984, -6.85, 12.17
2989, -8.09, 3.13
2994, -5.72, -1.02
2999, -9.31, -5.11
3004, -9.35, -11.22
3009, 3.57, -12.97
3014, -8.86, -2.52
3019, -1.46, -8.96
3024, 0.39, -8.30
3029, -16.58, -8.21
3034, -10.85, -17.28
3039, 4.53, -11.58
3044, -3.86, -18.50
3049, -1.88, -21.57
3054, 8.40, -5.72
3059, 1.06, -9.63
3064, 3.66, -2.39
3069, -13.31, -5.20
3074, -1.57, -7.72
3079, 15.07, -5.28
3084, 14.35, -5.83
3089, 8.83, -2.64
3094, 9.30, -9.32
3099, 9.01, -1.60
3104, 9.21, -5.74
3109, -4.04, -3.89
3114, 31.26, -4.59
3119, 15.51, -7.71
3124, 7.08, -17.75
3129, 16.03, -12.45
3134, -6.23, -10.94
3139, -1.16, -5.02
3144, 7.54, -8.76
3149, 3.79, -1.51
3154, 30.83, -0.77
3159, 4.88, 1.00
3164, 4.47, 12.49
3169, 37.84, -0.76
3174, 25.25, 3.04
3179, -6.99, -8.74
3184, -9.48, -7.80
3189, -8.04, -19.69
3194, 12.60, -19.57
3199, 15.97, -17.19
3204, 7.78, -13.25
3209, 7.77, -8.94
3214, 7.22, -6.27
3219, 9.67, -2.39
3224, 7.51, 0.16
3229, 9.09, 6.61
3234, 5.90, 10.37
3239, 7.96, 8.83
3244, 9.31, 8.84
3249, 2.79, 8.63
3254, 9.42, 7.32
3259, 16.31, 7.50
3264, 14.56, 8.17
3269, 12.00, 10.83
3274, 11.72, 12.32
3279, 11.20, 11.32
3284, 7.99, 6.86
3289, 8.32, 2.84
3294, 7.98, -1.89
3299, 9.03, -4.88
3304, 7.87, -5.63
3309, 6.42, -6.53
3314, 4.14, -6.87
3319, 5.05, -7.89
3324, 5.44, -9.65
3329, 5.12, -8.47
3334, 11.88, -4.13
3339, 10.91, 1.56
3344, 5.98, 4.72
3349, 5.64, 7.19
3354, 6.68, 6.60
3359, 18.20, 0.49
3364, 18.05, 4.31
3369, 17.69, 6.60
3374, 12.89, 5.36
3379, 7.27, 6.08
3384, 16.57, 2.90
3389, 13.10, -2.16
3394, 15.65, -0.70
3399, 5.18, -1.40
3404, 9.66, -1.05
3409, 10.06, 0.35
3414, 26.02, 2.39
3419, 12.08, 4.61
3424, 15.54, 0.83
3429, 20.13, 6.32
3434, 4.32, 5.45
3439, 9.61, 0.57
3444, 11.40, -2.59
3449, 21.50, -4.96
3454, 3.47, -6.61
3459, -0.10, -10.24
3464, 12.92, -3.58
3469, 9.46, -17.42
3474, 11.73, -2.64
3479, -1.05, -13.13
3484, 1.88, -5.92
3489, -2.20, 3.39
3494, -1.20, -4.52
3499, -6.85, 23.64
3504, 5.54, 3.85
3509, 9.36, 26.89
3514, 2.37, 6.84
3519, -5.15, 31.27
3524, -11.57, 8.86
3529, 39.76, 22.66
3534, -40.54, 15.71
3539, -23.43, 11.38
3544, -10.00, -2.65
3549, 3.63, -0.21
3554, -23.62, 6.16
3559, -39.74, 5.91
3564, -3.43, 19.01
3569, 9.81, 17.32
3574, -2.88, 10.83
3579, -2.84, 10.37
3584, 7.67, -2.27
3589, 2.87, 0.29
3594, -17.32, -4.21
3599, -12.92, -6.07
3604, -21.33, -0.85
3609, -10.43, 8.42
3614, -35.13, 7.74
3619, 1.01, 4.57
3624, 1.08, 6.43
3629, -2.19, 1.96
3634, -32.59, 0.63
3639, 8.63, -3.37
3644, -11.44, 0.68
3649, -20.93, -8.33
3654, -7.19, -14.39
3659, -1.05, -18.07
3664, -10.09, -15.39
3669, -9.78, -17.23
3674, -8.67, -17.86
3679, -5.81, -16.47
3684, -5.38, -17.34
3689, -4.61, -14.93
3694, -5.13, -10.32
3699, -2.95, -6.68
3704, -1.15, -4.70
3709, -0.10, -4.76
3714, -0.80, -4.97
3719, 0.56, -3.84
3724, -0.57, -3.48
3729, 0.07, -2.84
3734, 0.01, -3.19
3739, 0.29, -4.64
3744, 0.43, -5.35
3749, 1.67, -4.19
3754, 1.74, -3.83
3759, 0.37, -2.68
3764, -1.35, -1.49
3769, -0.55, -1.92
3774, 4.33, -2.64
3779, 0.77, -1.43
3784, 1.27, -1.06
3789, 1.36, -2.00
3794, 1.35, -3.45
3799, 1.57, -6.10
3804, 1.52, -9.22
3809, 2.43, -12.65
3814, 2.15, -15.48
3819, 1.30, -18.93
3824, 1.00, -23.66
3829, 1.43, -24.93
3834, 1.20, -28.55
3839, -0.53, -32.39
3844, 0.11, -34.99
3849, 0.54, -36.81
3854, -0.54, -39.45
3859, -1.29, -42.85
3864, -1.27, -46.27
3869, -0.03, -49.72
3874, 1.02, -55.10
3879, -2.07, -58.32
3884, -3.70, -60.81
3889, -4.74, -62.50
3894, -6.95, -61.26
3899, -7.89, -59.10
3904, -9.38, -57.11
3909, -13.07, -55.28
3914, -11.16, -53.46
3919, -11.55, -54.44
3924, -15.69, -55.89
3929, -10.70, -56.70
3934, -7.39, -58.21
3939, -10.60, -58.36
3944, -11.92, -59.28
3949, -14.54, -59.48
3954, -13.93, -60.03
3959, -14.78, -61.39
3964, -13.00, -63.54
3969, -14.49, -65.00
3974, -17.10, -65.00
3979, -17.28, -65.03
3984, -21.00, -63.60
3989, -20.07, -64.79
3994, -17.94, -66.44
3999, -18.16, -69.32
4004, -15.74, -76.16
4009, -17.25, -80.74
4014, -19.44, -85.71
4019, -22.30, -88.84
4024, -24.07, -93.89
4029, -24.86, -98.00
4034, -26.03, -96.65
4039, -30.42, -96.81
4044, -32.70, -96.77
4049, -30.65, -97.69
4054, -30.57, -95.92
4059, -30.76, -95.92
4064, -31.90, -96.12
4069, -32.81, -98.41
4074, -36.01, -100.23
4079, -38.55, -98.82
4084, -42.65, -92.32
4089, -39.57, -91.80
4094, -39.07, -90.93
4099, -40.73, -89.92
4104, -43.60, -87.46
4109, -44.99, -84.38
4114, -43.12, -80.67
4119, -44.19, -79.40
4124, -46.15, -76.88
